Price,Close,High,Low,Open,Volume
Ticker,UPL.NS,UPL.NS,UPL.NS,UPL.NS,UPL.NS
Date,,,,,
2026-06-30,565.7239379882812,574.2909744756607,559.4347789426178,568.4970823977798,3979387
2026-07-01,559.6328735351562,570.0322104063432,557.7511250379978,569.487495326903,1598382
2026-07-02,583.1056518554688,584.3436681014464,562.0593756738489,562.0593756738489,1686853
2026-07-03,601.576904296875,607.024176013442,587.0178205280477,587.2654237878916,3200516
2026-07-06,602.8148803710938,608.2621517241719,599.744563883898,601.5768641544851,1694807
2026-07-07,595.0896606445312,608.2622026521535,592.6631970168262,604.1519642888705,1635338
2026-07-08,576.1232299804688,593.4554567521435,569.9826575485021,591.2765361537024,3889043
2026-07-09,576.2717895507812,582.3628537831099,573.4491366333684,574.4395496500064,4537195
2026-07-10,589.0481567382812,594.0497305104528,579.3916295786373,579.3916295786373,872284
2026-07-13,586.076904296875,586.8197140615099,580.58012412858,584.3436815127271,711085
2026-07-14,587.4635009765625,589.0976461728185,578.3516891958774,586.0273900222676,1068690
2026-07-15,591.5736694335938,602.1711005631114,578.450697258493,591.276557625292,2709031
2026-07-16,619.8499755859375,622.9698008353093,591.2765836227022,591.425169758392,5435872
2026-07-17,616.5999755859375,625.0499877929688,609.7999877929688,625.0499877929688,1757526
2026-07-20,606.0499877929688,613.8499755859375,605.0,613.5,1748870
2026-07-21,618.1500244140625,621.9500122070312,605.9000244140625,609.0,2611970
2026-07-22,608.8499755859375,620.5499877929688,606.6500244140625,618.1500244140625,725603
2026-07-23,607.0,614.1500244140625,603.9500122070312,606.0,627797
2026-07-24,602.4500122070312,604.9000244140625,594.9500122070312,603.0999755859375,622872
2026-07-27,608.5,610.9500122070312,603.25,605.4500122070312,1543100
2026-07-28,599.6500244140625,610.4500122070312,596.75,607.0,2262031
2026-07-29,609.1500244140625,611.5999755859375,602.2000122070312,602.2000122070312,1140985
2026-07-30,602.5499877929688,610.0,600.3499755859375,609.9500122070312,770756
2026-07-31,604.2999877929688,607.5999755859375,599.0499877929688,607.5999755859375,1386217
