Price,Close,High,Low,Open,Volume
Ticker,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS
Date,,,,,
2026-06-30,1780.199951171875,1799.0,1754.199951171875,1760.0,1234164
2026-07-01,1797.5999755859375,1809.4000244140625,1741.5,1760.0,1768906
2026-07-02,1855.699951171875,1862.0,1801.5,1804.0,1786876
2026-07-03,1895.5999755859375,1916.0,1870.5999755859375,1885.0,2036834
2026-07-06,1870.699951171875,1904.5999755859375,1863.0999755859375,1885.0999755859375,1228228
2026-07-07,1885.300048828125,1899.0,1871.800048828125,1871.800048828125,877577
2026-07-08,1854.9000244140625,1890.800048828125,1841.5,1867.0,1439841
2026-07-09,1895.0,1911.9000244140625,1850.0,1856.0,2049967
2026-07-10,1916.0,1920.5,1893.4000244140625,1905.300048828125,822344
2026-07-13,1908.0999755859375,1912.0,1884.4000244140625,1900.0,1002460
2026-07-14,1869.199951171875,1899.0,1861.0,1884.4000244140625,1811978
2026-07-15,1849.5999755859375,1892.5999755859375,1843.4000244140625,1875.0,595343
2026-07-16,1838.5999755859375,1856.5999755859375,1827.699951171875,1843.5999755859375,1669077
2026-07-17,1854.0,1871.699951171875,1822.0,1836.0,705632
2026-07-20,1861.5,1871.5999755859375,1838.800048828125,1852.0999755859375,1397352
2026-07-21,1900.5999755859375,1904.800048828125,1850.4000244140625,1855.0,1668696
2026-07-22,1876.4000244140625,1901.0,1868.0,1895.0999755859375,1023902
2026-07-23,1889.4000244140625,1899.800048828125,1862.300048828125,1870.0,1242914
2026-07-24,1876.699951171875,1892.9000244140625,1866.5,1878.9000244140625,1412443
2026-07-27,1913.0,1920.0,1885.0,1885.0,651274
2026-07-28,1927.9000244140625,1940.0,1910.699951171875,1918.0,1415016
2026-07-29,1924.4000244140625,1945.0,1908.9000244140625,1940.0,1066741
2026-07-30,1909.4000244140625,1933.4000244140625,1892.300048828125,1918.300048828125,752615
2026-07-31,2029.0999755859375,2036.5999755859375,1930.0,1932.0,3731310
